bbm,mo,match_type,quadrant,mo_url
BBM:F024259,MO:157950,similar,absent,https://mushroomobserver.org/157950
BBM:F024259,MO:306471,similar,absent,https://mushroomobserver.org/306471
BBM:F024259,MO:355908,similar,absent,https://mushroomobserver.org/355908
BBM:F024259,MO:358815,similar,absent,https://mushroomobserver.org/358815
BBM:F024290,MO:93629,similar,absent,https://mushroomobserver.org/93629
BBM:F024290,MO:123270,similar,absent,https://mushroomobserver.org/123270
BBM:F024290,MO:129940,similar,absent,https://mushroomobserver.org/129940
BBM:F024290,MO:157950,similar,absent,https://mushroomobserver.org/157950
BBM:F024290,MO:306471,similar,absent,https://mushroomobserver.org/306471
BBM:F024290,MO:355908,similar,absent,https://mushroomobserver.org/355908
BBM:F024290,MO:358815,similar,absent,https://mushroomobserver.org/358815
BBM:F024901,MO:93629,similar,absent,https://mushroomobserver.org/93629
BBM:F024901,MO:123270,similar,absent,https://mushroomobserver.org/123270
BBM:F024901,MO:129940,similar,absent,https://mushroomobserver.org/129940
BBM:F024901,MO:157950,similar,absent,https://mushroomobserver.org/157950
BBM:F024901,MO:306471,similar,absent,https://mushroomobserver.org/306471
BBM:F024901,MO:355908,similar,absent,https://mushroomobserver.org/355908
BBM:F024901,MO:358815,similar,absent,https://mushroomobserver.org/358815
BBM:F024941,MO:93629,similar,absent,https://mushroomobserver.org/93629
BBM:F024941,MO:123270,similar,absent,https://mushroomobserver.org/123270
BBM:F024941,MO:129940,similar,absent,https://mushroomobserver.org/129940
BBM:F024941,MO:157950,similar,absent,https://mushroomobserver.org/157950
BBM:F024941,MO:306471,similar,absent,https://mushroomobserver.org/306471
BBM:F024941,MO:355908,similar,absent,https://mushroomobserver.org/355908
BBM:F024941,MO:358815,similar,absent,https://mushroomobserver.org/358815
BBM:F025396,MO:93629,similar,absent,https://mushroomobserver.org/93629
BBM:F025396,MO:123270,similar,absent,https://mushroomobserver.org/123270
BBM:F025396,MO:129940,similar,absent,https://mushroomobserver.org/129940
BBM:F025396,MO:157950,similar,absent,https://mushroomobserver.org/157950
BBM:F025396,MO:306471,similar,absent,https://mushroomobserver.org/306471
BBM:F025396,MO:355908,similar,absent,https://mushroomobserver.org/355908
BBM:F025396,MO:358815,similar,absent,https://mushroomobserver.org/358815
BBM:F025403,MO:93629,similar,absent,https://mushroomobserver.org/93629
BBM:F025403,MO:123270,similar,absent,https://mushroomobserver.org/123270
BBM:F025403,MO:129940,similar,absent,https://mushroomobserver.org/129940
BBM:F025403,MO:157950,similar,absent,https://mushroomobserver.org/157950
BBM:F025403,MO:306471,similar,absent,https://mushroomobserver.org/306471
BBM:F025403,MO:355908,similar,absent,https://mushroomobserver.org/355908
BBM:F025403,MO:358815,similar,absent,https://mushroomobserver.org/358815
BBM:F025416,MO:93629,similar,absent,https://mushroomobserver.org/93629
BBM:F025416,MO:123270,similar,absent,https://mushroomobserver.org/123270
BBM:F025416,MO:129940,similar,absent,https://mushroomobserver.org/129940
BBM:F025416,MO:157950,similar,absent,https://mushroomobserver.org/157950
BBM:F025416,MO:306471,similar,absent,https://mushroomobserver.org/306471
BBM:F025416,MO:355908,similar,absent,https://mushroomobserver.org/355908
BBM:F025416,MO:358815,similar,absent,https://mushroomobserver.org/358815
BBM:F025813,MO:93629,similar,absent,https://mushroomobserver.org/93629
BBM:F025813,MO:123270,similar,absent,https://mushroomobserver.org/123270
BBM:F025813,MO:129940,similar,absent,https://mushroomobserver.org/129940
BBM:F025813,MO:157950,similar,absent,https://mushroomobserver.org/157950
BBM:F025813,MO:306471,similar,absent,https://mushroomobserver.org/306471
BBM:F025813,MO:355908,similar,absent,https://mushroomobserver.org/355908
BBM:F025813,MO:358815,similar,absent,https://mushroomobserver.org/358815
BBM:F025887,MO:93629,similar,absent,https://mushroomobserver.org/93629
BBM:F025887,MO:123270,similar,absent,https://mushroomobserver.org/123270
BBM:F025887,MO:129940,similar,absent,https://mushroomobserver.org/129940
BBM:F025887,MO:157950,similar,absent,https://mushroomobserver.org/157950
BBM:F025887,MO:306471,similar,absent,https://mushroomobserver.org/306471
BBM:F025887,MO:355908,similar,absent,https://mushroomobserver.org/355908
BBM:F025887,MO:358815,similar,absent,https://mushroomobserver.org/358815
BBM:F028143,MO:93629,similar,absent,https://mushroomobserver.org/93629
BBM:F028143,MO:123270,similar,absent,https://mushroomobserver.org/123270
BBM:F028143,MO:129940,similar,absent,https://mushroomobserver.org/129940
BBM:F028143,MO:157950,similar,absent,https://mushroomobserver.org/157950
BBM:F028143,MO:306471,similar,absent,https://mushroomobserver.org/306471
BBM:F028143,MO:355908,similar,absent,https://mushroomobserver.org/355908
BBM:F028143,MO:358815,similar,absent,https://mushroomobserver.org/358815
BBM:F028358,MO:93629,similar,absent,https://mushroomobserver.org/93629
BBM:F028358,MO:123270,similar,absent,https://mushroomobserver.org/123270
BBM:F028358,MO:129940,similar,absent,https://mushroomobserver.org/129940
BBM:F028358,MO:157950,similar,absent,https://mushroomobserver.org/157950
BBM:F028358,MO:306471,similar,absent,https://mushroomobserver.org/306471
BBM:F028358,MO:355908,similar,absent,https://mushroomobserver.org/355908
BBM:F028358,MO:358815,similar,absent,https://mushroomobserver.org/358815
BBM:F028786,MO:93629,similar,absent,https://mushroomobserver.org/93629
BBM:F028786,MO:123270,similar,absent,https://mushroomobserver.org/123270
BBM:F028786,MO:129940,similar,absent,https://mushroomobserver.org/129940
BBM:F028786,MO:157950,similar,absent,https://mushroomobserver.org/157950
BBM:F028786,MO:306471,similar,absent,https://mushroomobserver.org/306471
BBM:F028786,MO:355908,similar,absent,https://mushroomobserver.org/355908
BBM:F028786,MO:358815,similar,absent,https://mushroomobserver.org/358815
BBM:F029669,MO:93629,similar,absent,https://mushroomobserver.org/93629
BBM:F029669,MO:123270,similar,absent,https://mushroomobserver.org/123270
BBM:F029669,MO:129940,similar,absent,https://mushroomobserver.org/129940
BBM:F029669,MO:157950,similar,absent,https://mushroomobserver.org/157950
BBM:F029669,MO:306471,similar,absent,https://mushroomobserver.org/306471
BBM:F029669,MO:355908,similar,absent,https://mushroomobserver.org/355908
BBM:F029669,MO:358815,similar,absent,https://mushroomobserver.org/358815
BBM:F029895,MO:93629,similar,absent,https://mushroomobserver.org/93629
BBM:F029895,MO:123270,similar,absent,https://mushroomobserver.org/123270
BBM:F029895,MO:129940,similar,absent,https://mushroomobserver.org/129940
BBM:F029895,MO:157950,similar,absent,https://mushroomobserver.org/157950
BBM:F029895,MO:306471,similar,absent,https://mushroomobserver.org/306471
BBM:F029895,MO:355908,similar,absent,https://mushroomobserver.org/355908
BBM:F029895,MO:358815,similar,absent,https://mushroomobserver.org/358815
BBM:F035710,MO:93629,similar,absent,https://mushroomobserver.org/93629
BBM:F035710,MO:123270,similar,absent,https://mushroomobserver.org/123270
BBM:F035710,MO:129940,similar,absent,https://mushroomobserver.org/129940
BBM:F035710,MO:157950,similar,absent,https://mushroomobserver.org/157950
BBM:F035710,MO:306471,similar,absent,https://mushroomobserver.org/306471
BBM:F035710,MO:355908,similar,absent,https://mushroomobserver.org/355908
BBM:F035710,MO:358815,similar,absent,https://mushroomobserver.org/358815
BBM:F024261,MO:87544,similar,absent,https://mushroomobserver.org/87544
BBM:F025365,MO:87544,similar,unidirectional_MO_to_UBC,https://mushroomobserver.org/87544
BBM:F029530,MO:87544,similar,absent,https://mushroomobserver.org/87544
BBM:F029633,MO:87544,similar,absent,https://mushroomobserver.org/87544
BBM:F031499,MO:87544,similar,absent,https://mushroomobserver.org/87544
BBM:F031916,MO:87544,similar,absent,https://mushroomobserver.org/87544
BBM:F031933,MO:87544,similar,absent,https://mushroomobserver.org/87544
BBM:F024393,MO:83050,similar,absent,https://mushroomobserver.org/83050
BBM:F024393,MO:119512,similar,absent,https://mushroomobserver.org/119512
BBM:F024393,MO:127659,similar,absent,https://mushroomobserver.org/127659
BBM:F024393,MO:153625,similar,absent,https://mushroomobserver.org/153625
BBM:F024393,MO:157952,similar,absent,https://mushroomobserver.org/157952
BBM:F024393,MO:202097,similar,absent,https://mushroomobserver.org/202097
BBM:F024393,MO:394675,similar,absent,https://mushroomobserver.org/394675
BBM:F025228,MO:83050,similar,unidirectional_MO_to_UBC,https://mushroomobserver.org/83050
BBM:F025228,MO:119512,similar,absent,https://mushroomobserver.org/119512
BBM:F025228,MO:127659,similar,absent,https://mushroomobserver.org/127659
BBM:F025228,MO:153625,similar,absent,https://mushroomobserver.org/153625
BBM:F025228,MO:157952,similar,absent,https://mushroomobserver.org/157952
BBM:F025228,MO:202097,similar,absent,https://mushroomobserver.org/202097
BBM:F025228,MO:394675,similar,absent,https://mushroomobserver.org/394675
BBM:F025616,MO:83050,similar,absent,https://mushroomobserver.org/83050
BBM:F025616,MO:119512,similar,absent,https://mushroomobserver.org/119512
BBM:F025616,MO:127659,similar,absent,https://mushroomobserver.org/127659
BBM:F025616,MO:153625,similar,absent,https://mushroomobserver.org/153625
BBM:F025616,MO:157952,similar,absent,https://mushroomobserver.org/157952
BBM:F025616,MO:202097,similar,absent,https://mushroomobserver.org/202097
BBM:F025616,MO:394675,similar,absent,https://mushroomobserver.org/394675
BBM:F025823,MO:83050,similar,absent,https://mushroomobserver.org/83050
BBM:F025823,MO:119512,similar,absent,https://mushroomobserver.org/119512
BBM:F025823,MO:127659,similar,absent,https://mushroomobserver.org/127659
BBM:F025823,MO:153625,similar,absent,https://mushroomobserver.org/153625
BBM:F025823,MO:157952,similar,absent,https://mushroomobserver.org/157952
BBM:F025823,MO:202097,similar,absent,https://mushroomobserver.org/202097
BBM:F025823,MO:394675,similar,absent,https://mushroomobserver.org/394675
BBM:F029044,MO:83050,similar,absent,https://mushroomobserver.org/83050
BBM:F029044,MO:119512,similar,absent,https://mushroomobserver.org/119512
BBM:F029044,MO:127659,similar,absent,https://mushroomobserver.org/127659
BBM:F029044,MO:153625,similar,absent,https://mushroomobserver.org/153625
BBM:F029044,MO:157952,similar,absent,https://mushroomobserver.org/157952
BBM:F029044,MO:202097,similar,absent,https://mushroomobserver.org/202097
BBM:F029044,MO:394675,similar,absent,https://mushroomobserver.org/394675
BBM:F034723,MO:83050,similar,absent,https://mushroomobserver.org/83050
BBM:F034723,MO:119512,similar,absent,https://mushroomobserver.org/119512
BBM:F034723,MO:127659,similar,absent,https://mushroomobserver.org/127659
BBM:F034723,MO:153625,similar,absent,https://mushroomobserver.org/153625
BBM:F034723,MO:157952,similar,absent,https://mushroomobserver.org/157952
BBM:F034723,MO:202097,similar,absent,https://mushroomobserver.org/202097
BBM:F034723,MO:394675,similar,absent,https://mushroomobserver.org/394675
BBM:F034748,MO:83050,similar,absent,https://mushroomobserver.org/83050
BBM:F034748,MO:119512,similar,absent,https://mushroomobserver.org/119512
BBM:F034748,MO:127659,similar,absent,https://mushroomobserver.org/127659
BBM:F034748,MO:153625,similar,absent,https://mushroomobserver.org/153625
BBM:F034748,MO:157952,similar,absent,https://mushroomobserver.org/157952
BBM:F034748,MO:202097,similar,absent,https://mushroomobserver.org/202097
BBM:F034748,MO:394675,similar,absent,https://mushroomobserver.org/394675
BBM:F024732,MO:83172,similar,absent,https://mushroomobserver.org/83172
BBM:F024732,MO:304011,similar,absent,https://mushroomobserver.org/304011
BBM:F024732,MO:441845,similar,absent,https://mushroomobserver.org/441845
BBM:F024754,MO:83172,similar,absent,https://mushroomobserver.org/83172
BBM:F024754,MO:304011,similar,absent,https://mushroomobserver.org/304011
BBM:F024754,MO:441845,similar,absent,https://mushroomobserver.org/441845
BBM:F029187,MO:83172,similar,absent,https://mushroomobserver.org/83172
BBM:F029187,MO:304011,similar,absent,https://mushroomobserver.org/304011
BBM:F029187,MO:441845,similar,absent,https://mushroomobserver.org/441845
BBM:F029345,MO:83172,similar,absent,https://mushroomobserver.org/83172
BBM:F029345,MO:304011,similar,absent,https://mushroomobserver.org/304011
BBM:F029345,MO:441845,similar,absent,https://mushroomobserver.org/441845
BBM:F029420,MO:83172,similar,absent,https://mushroomobserver.org/83172
BBM:F029420,MO:304011,similar,absent,https://mushroomobserver.org/304011
BBM:F029420,MO:441845,similar,absent,https://mushroomobserver.org/441845
BBM:F031569,MO:83172,similar,absent,https://mushroomobserver.org/83172
BBM:F031569,MO:304011,similar,absent,https://mushroomobserver.org/304011
BBM:F031569,MO:441845,similar,absent,https://mushroomobserver.org/441845
BBM:F031851,MO:83172,similar,absent,https://mushroomobserver.org/83172
BBM:F031851,MO:304011,similar,absent,https://mushroomobserver.org/304011
BBM:F031851,MO:441845,similar,absent,https://mushroomobserver.org/441845
BBM:F032478,MO:83172,similar,absent,https://mushroomobserver.org/83172
BBM:F032478,MO:304011,similar,absent,https://mushroomobserver.org/304011
BBM:F032478,MO:441845,similar,absent,https://mushroomobserver.org/441845
BBM:F024756,MO:227607,similar,absent,https://mushroomobserver.org/227607
BBM:F024756,MO:227615,similar,absent,https://mushroomobserver.org/227615
BBM:F024756,MO:265415,similar,absent,https://mushroomobserver.org/265415
BBM:F024757,MO:227607,similar,absent,https://mushroomobserver.org/227607
BBM:F024757,MO:227615,similar,absent,https://mushroomobserver.org/227615
BBM:F024757,MO:265415,similar,absent,https://mushroomobserver.org/265415
BBM:F024817,MO:227607,similar,absent,https://mushroomobserver.org/227607
BBM:F024817,MO:227615,similar,absent,https://mushroomobserver.org/227615
BBM:F024817,MO:265415,similar,absent,https://mushroomobserver.org/265415
BBM:F025207,MO:227607,similar,absent,https://mushroomobserver.org/227607
BBM:F025207,MO:227615,similar,absent,https://mushroomobserver.org/227615
BBM:F025207,MO:265415,similar,absent,https://mushroomobserver.org/265415
BBM:F025254,MO:227607,similar,absent,https://mushroomobserver.org/227607
BBM:F025254,MO:227615,similar,absent,https://mushroomobserver.org/227615
BBM:F025254,MO:265415,similar,absent,https://mushroomobserver.org/265415
BBM:F025268,MO:227607,similar,absent,https://mushroomobserver.org/227607
BBM:F025268,MO:227615,similar,absent,https://mushroomobserver.org/227615
BBM:F025268,MO:265415,similar,absent,https://mushroomobserver.org/265415
BBM:F025317,MO:227607,similar,absent,https://mushroomobserver.org/227607
BBM:F025317,MO:227615,similar,absent,https://mushroomobserver.org/227615
BBM:F025317,MO:265415,similar,absent,https://mushroomobserver.org/265415
BBM:F025635,MO:227607,similar,absent,https://mushroomobserver.org/227607
BBM:F025635,MO:227615,similar,absent,https://mushroomobserver.org/227615
BBM:F025635,MO:265415,similar,absent,https://mushroomobserver.org/265415
BBM:F025664,MO:227607,similar,absent,https://mushroomobserver.org/227607
BBM:F025664,MO:227615,similar,absent,https://mushroomobserver.org/227615
BBM:F025664,MO:265415,similar,absent,https://mushroomobserver.org/265415
BBM:F025665,MO:227607,similar,absent,https://mushroomobserver.org/227607
BBM:F025665,MO:227615,similar,absent,https://mushroomobserver.org/227615
BBM:F025665,MO:265415,similar,absent,https://mushroomobserver.org/265415
BBM:F025683,MO:227607,similar,absent,https://mushroomobserver.org/227607
BBM:F025683,MO:227615,similar,absent,https://mushroomobserver.org/227615
