bbm,guid,status,breakdown
F021433,23DE8CC6-2678-9C4A-9993-5FEEF62973C1,present,
F021434,4F11E0F4-CA00-7C4B-B93F-95867BE79040,present,
F021435,300A7C62-D2CB-F54A-96CB-199AE473CAD0,present,
F021436,E869D713-A37D-1C47-B99A-76E0D30FABE8,present,
F021437,1AB31F64-F6E4-534C-B4AF-B0A0380D2F50,present,
F021438,C4FB30E8-D43A-9F42-81B3-851229BAEA5E,present,
F021439,B23DE767-E4AB-4E43-9D46-0478CEDBE4E4,present,
F021440,2643CACA-3B7C-7648-AE53-AB9D64182AC1,present,
F021441,EB952124-E923-694C-AC84-348281DA1B14,present,
F021442,1175D4C6-0713-174F-8932-8C366CA80168,present,
F021443,B4D7401D-86CB-0645-B61A-AEDE3795B792,present,
F021444,F279328E-4164-C84A-A61B-2CCBD240C733,present,
F021445,4AFCEB0E-90C7-1446-9AEF-0AB96C0284D6,present,
F021446,9E6FEF50-5E05-5C48-9245-FA184546F7F4,present,
F021447,F1B93483-447A-194B-9F5B-3E9B352D95D1,present,
F021448,7D476D62-D0C4-0942-95B4-6699ABA4B045,present,
F021449,76A17FA5-40A6-E049-ABC9-D7D17871385B,present,
F021450,8F10665E-36B3-F542-A8B9-F28F8CB1AB5F,present,
F021451,7EB6E18B-92A8-3B4A-92AC-95A2B1C359C4,present,
F021452,D0E39E0A-D5FD-E24E-8EDC-5821265041C0,present,
F021453,DB0FA9EF-300F-2C42-8830-61B94228C351,present,
F021454,D5CE08D6-3189-AE4D-B84E-CACB724EDAD3,present,
F021455,7FF05725-9DB5-0940-91F2-8FA5C8B2CBA9,present,
F021456,F4B7C2A7-A3B4-BC41-AF41-D8F9C2AB83D2,present,
F021457,DB477A44-6A68-7246-8CCE-C8307ADACF1A,present,
F021458,B07F0607-B9F5-6C48-B260-C8D87E710F09,present,
F021459,62C10594-FA6E-FF49-B998-361A57FAA0BC,present,
F021460,EF8A16E8-D922-B74D-9A4A-6013E703284E,present,
F021461,D3A7C1CC-3350-6F42-9A47-869FBEA13337,present,
F021462,32D00913-B99C-6842-94F5-4CCC67E27D3D,present,
F021463,51FD1ADC-E244-324E-87C8-584F9B36AA74,present,
F021464,CE16CF0A-5AB0-B340-80F2-7B3FCFBD8211,present,
F021465,C84F8669-0CB0-254A-8B94-6114C7E86271,present,
F021466,A58B327A-4A18-9243-A3F5-A6FA56B05859,present,
F021467,A4A14420-A4CD-9545-801E-9440D20C4499,present,
F021468,4AE1E729-7F7E-6546-949D-BA28CE1D55B4,present,
F021469,C2386FA4-C2A9-C242-A4E7-E0EB2B203C63,present,
F021470,2EEC7396-8863-7C4C-B6A7-D6CDCCA5F4AA,present,
F021471,71F6E723-B4E2-4443-B2EB-38C60F40505E,present,
F021472,9BE885CC-F12D-5642-B982-F429DAE61E16,present,
F021473,F0F9A829-7E65-B24E-BB46-CDF1BA91EA06,present,
F021474,4BF61924-6D0D-144E-BCE7-5E67E1C90905,present,
F021475,058F9DDE-BFFE-C746-8C67-408849B81873,present,
F021476,248FC8D9-4920-8F4E-B3FF-96EF5D89F200,present,
F021477,5C900140-BAA4-6B44-AE1A-E2F6B248F5A7,present,
F021478,72EF3489-D777-BC49-8E23-E7B88443225E,present,
F021479,7FA7CF62-C2CF-EA40-86E8-DE4536478294,present,
F021480,1A3050B5-FF6F-534C-AC4B-7C3F3F29DA6B,present,
F021481,FA9D0DD1-F614-B74C-A947-6EBB92E06DD7,present,
F021482,54465FFA-0C98-E64E-ACB8-0B3370C66CD7,present,
F021483,FDECEF7B-1A69-1247-B19B-D8B35CF03168,present,
F021484,A089DF23-0C52-B04E-8C84-4EB2260C09C5,present,
F021485,1110049D-DDDF-3E47-A175-C5BAB85F5DC5,present,
F021486,E8E51C7D-ED11-2D4C-B705-4B00B51ECB34,present,
F021487,A35F08BD-F626-9D44-97C8-5C1F7A6B34FA,present,
F021488,1E468CCA-129B-EB49-AE5A-7803F416EEC5,present,
F021489,DCAE9619-BFC9-264E-9BEA-8DB084FD7A71,present,
F021490,C4745F75-BA25-1C46-BCDF-302DA29A2B76,present,
F021491,9AB87FE5-553F-CE44-821D-2039BCE722B1,present,
F021492,D7118F99-C998-1D48-BBDD-C89CC83DBA0B,present,
F021493,989A7392-81EE-0B40-B477-F2A872612C45,present,
F021494,A4744E04-B2CA-3843-AE2D-A0F1B573CA15,present,
F021495,D2687468-1151-6F47-B4D9-757BDABAFF2B,present,
F021496,2AC879D7-485E-1C47-9BBA-8356069D1FD0,present,
F021497,E3F21DDA-4659-1E45-9112-ECD3ECDBDFB8,present,
F021498,7DE1E7D3-AC59-8346-A230-FED706E2FC26,present,
F021499,07B98BBC-00F2-E144-8199-AA37EA0C7B42,present,
F021500,784E1D25-E5DC-3A43-86C8-0FA62B335789,present,
F021501,D115E791-65B3-6F47-9219-720250518DCE,present,
F021502,61DE2D28-3A38-9344-A538-C68C4441A89B,present,
F021503,32BABC5C-D146-5144-8BE0-F64F3C5F1EB6,present,
F021504,A35E789F-30A4-AE46-89CA-D219E1738D47,present,
F021505,D4CB8B3A-AA44-F046-846F-4CDCAF5200FF,present,
F021506,620B785C-84EA-0E43-BF65-EA88267B5650,present,
F021507,CEDFB083-D807-D547-BB72-279A07308BCD,present,
F021508,706ED0A7-6C2E-744D-AB67-1141D1C43F0E,present,
F021509,4BA48B5E-9B38-2D43-84DC-9A9D13226CB1,present,
F021510,AC1D5237-5D71-4C4D-9914-021D267C1F18,present,
F021511,E2A9EC0F-173B-BC4A-B445-E8084CC4A783,present,
F021512,44E571E1-5362-B145-9C8D-2F94558DE231,present,
F021513,88B6EFE4-6E1A-644F-B2AD-1A3843020FB1,present,
F021514,FBEE7FBC-2422-6D47-995A-7EEBE18235B1,present,
F021515,67999406-8290-9644-BB54-A08B6074A935,present,
F021516,C291AF5C-7655-9E46-96D2-5FCF9BCC621C,present,
F021517,67949AB3-B26C-9C4B-BFF7-51EE9FAE9C47,present,
F021518,1B390400-3262-7F4F-83C0-A2BDC1B1340A,present,
F021519,82D5E752-B565-064D-AAB6-B4E11DFCF4DB,present,
F021520,80DA73C1-253F-5544-960A-9D67AC2CE70B,present,
F021521,BC7B70BD-B85A-8849-853D-7DFC6350BD7F,present,
F021522,0908FED4-548E-F04D-9D34-F75FA132D9B7,present,
F021523,10695F06-F621-2040-8060-D1D119C93D00,present,
F021524,F25F72EF-5A9E-AF41-9184-3FA38610B55E,present,
F021525,7CB00180-A86E-AF43-ABF0-4BCDEBD71238,present,
F021526,692C0620-7604-4A48-A782-4EB970A90401,present,
F021527,F2EF5733-64CE-C247-A55C-BE248601C00D,present,
F021528,60EA3F89-4995-F54E-8467-C6C24449AE67,present,
F021529,2EE22883-B286-DD41-8352-7370A49BDA94,present,
F021530,6B03FD85-FC60-A243-BEFE-EE17DD443AA2,present,
F021531,FE74A333-6700-5543-9FDE-F70E20FDE855,present,
F021532,CF3D91DB-8F87-1745-A1A9-279CABAB0B84,present,
F021533,CC06D57C-76B9-0441-8B44-3B177F625B88,present,
F021534,7F585D22-0D98-1B40-84CA-3D3C0ACBFB8C,present,
F021535,501DE7DA-5667-954B-B5DC-C25FDFAFDCC5,present,
F021536,F7CDFF1D-1B54-EB46-B7F1-82FCA123C909,present,
F021537,23FB083F-84A4-6F4C-AF76-DB9778E6EE47,present,
F021538,8D70F1EB-25FA-1E43-951E-5295B24D8693,present,
F021539,517C88C5-8DBE-BD41-86E9-EAD636E3EAC6,present,
F021540,3ED47C9F-4CA4-6642-B704-3AD06C2B707E,present,
F021541,00E19B5A-7FB1-6147-8CE4-2FF5995C1946,present,
F021542,DE51C269-D575-3840-AA02-576541126B21,present,
F021543,C8731DDC-FE5B-674A-A6E6-C72E078B98D3,present,
F021544,98AE9A07-F7D3-604E-9E4B-35C7C663B354,present,
F021545,3DE8B09C-80B4-D14B-877D-70ECBDF546F5,present,
F021546,E768E425-5364-704B-B524-3889E31BF696,present,
F021547,BEA94FDC-2790-1C46-87FF-EB7CB88F3536,present,
F021548,AF2A679B-7305-E149-95CD-92C9E47A7078,present,
F021549,0277F31D-6045-0449-85BE-8BA1A534BC2F,present,
F021550,4400C6FA-B464-0249-8F59-4BD201E7D30F,present,
F021551,62466451-608F-A541-A9CD-5104F5FE09C1,present,
F021552,D254208D-34A0-D84F-8E1D-F8A7082EB08B,present,
F021553,B37B581E-8A6C-6944-82ED-7F09DE5A9A28,present,
F021554,3A8F9A8B-B9C6-A842-9494-1A041E187C99,present,
F021555,1C1A18B4-9BE3-5F4F-B9D7-530B3468FED7,present,
F021556,3A3A7AE7-234D-5543-B6C8-C8F091EF2FBA,present,
F021557,E0DCA80E-1BF3-0B49-B322-35D679ECDD78,present,
F021558,D76F82AE-AFD1-C148-89C3-C32F2413BFF7,present,
F021559,9C115E6B-A608-1E49-B5B2-6CFF3F03E73D,present,
F021560,1B740745-A80D-5243-B0D2-9D50C87170C9,present,
F021561,A7259D70-71C3-6B46-89D7-6A1A559866BF,present,
F021562,E9FD8A6F-CBED-6F48-8D6B-B32A54C8E62D,present,
F021563,372B38EA-457D-5D48-B4FB-9549B3746A9B,present,
F021564,76126CFE-F3B9-DE4F-B7D3-59C50D76A442,present,
F021565,C2EFA3D8-E4D9-3E4C-AD20-10026A768D6C,present,
F021566,4A9B22BC-D48C-C34B-81BE-A979213998EC,present,
F021567,FA4F4402-8630-604B-A724-E57007F7165E,present,
F021568,444331BE-DAE4-3748-B6C7-38D9A84CE08D,present,
F021569,0BF58F15-4CE2-C240-B229-3365183AE1B4,present,
F021570,35A50976-6A2A-E045-9CCF-D760E9A1EDAA,present,
F021571,36C6A6FE-208E-FA4D-822B-35F1B17617C3,present,
F021572,0BE27905-D50F-6648-B9A8-070FE7CFF462,present,
F021573,0ABF9D34-852A-FE4C-80C8-B67824AB4134,present,
F021574,3CBE468A-615A-554F-B4F9-FF7C38792AC8,present,
F021575,944678DD-F4EE-8A49-A74B-72590F3A180F,present,
F021576,61D02EBF-4FCE-6A4D-9315-E77370CE02F9,present,
F021577,A6F360B2-0F2B-7F42-B2F7-326598525DF2,present,
F021578,9725C077-4E5E-1448-A085-98E2A00685ED,present,
F021579,4DB80D8B-6E08-FD45-A88F-D27E530D1389,present,
F021580,123B081D-587B-1B4C-9DCE-4AF70DD6FA50,present,
F021581,EF7FB7FC-4C92-F841-B2CD-1BFBE51AF809,present,
F021582,E214D1F7-9639-1D4B-9BDC-5E210C11DFBB,present,
F021583,BCA0C495-280C-4544-AE5D-A19E245A6075,present,
F021584,5A89975C-D7CA-6C49-BA8A-DA86A532E289,present,
F021585,045B3D2E-9B12-3944-9A10-47158AF5DC12,present,
F021586,734C7AA3-D311-5F44-8C0C-9D2C041BDDF9,present,
F021587,9E9277A0-7359-8B41-ABF9-04AB1DAD92F5,present,
F021588,4B493DB9-1BA3-A04A-830A-72259FF997AA,present,
F021589,208E7C2F-9CDD-5846-941E-1AA2E3AA658F,present,
F021590,D85DA625-4BD0-764C-8569-E271109055BE,present,
F021591,F608DA42-6DA4-E84B-A5AB-C28C5094C518,present,
F021592,D82059A9-1512-2A4E-8CA5-1188BE0398BB,present,
F021593,ECE8DAF6-66E7-8F4B-983D-64A4BE063AFA,present,
F021594,D319DD22-84AF-8047-BEB8-70B164F979C9,present,
F021595,50CB5290-253F-8B42-A107-B3CB496891EE,present,
F021596,A6B05FB4-D494-1043-BE2B-A408BB5BC683,present,
F021597,DD25FEDD-18A6-6843-9E99-C60ED18AE5AA,present,
F021598,F1874B6D-9D32-954D-9B8A-4EE1877BC895,present,
F021599,A6755624-4F83-8A47-89B2-774A7984D5B7,present,
F021600,756B38AC-60C1-1448-817D-6121A9B5CDEE,present,
F021601,A0AEE6FA-7E23-5E4A-BD6B-9F3200D7A02D,present,
F021602,0E2338BA-03D3-5C4B-9214-79121DB95BE3,present,
F021603,A0122633-19E0-D54C-BCE0-65F0F56E0DF4,present,
F021604,8B9FD6EC-B633-BF4E-87E7-4C7E2E190609,present,
F021605,EBE08BED-87BA-DF4B-B93C-8D052831EE1F,present,
F021606,F4567F75-1DBB-5646-A906-0214208E1178,present,
F021607,D5A381DB-DB68-9441-BAB1-6287587D9C6B,present,
F021608,EE760020-AD39-9B4E-9156-8F65AF201A48,present,
F021609,4F24CD73-2062-4344-BDBD-51F212BA8814,present,
F021610,55FF40D8-9025-9642-8F13-1D36367D4732,present,
F021611,21D644E0-5596-094F-8AD5-828E2981DC5F,present,
F021612,A3E0E4EC-3ADB-C44C-8362-99FED8BF740D,present,
F021613,96FC4C30-EBA7-2747-885D-DDB0DA69DFD2,present,
F021614,5AB31C43-533C-0E4C-B621-F4A5390CB756,present,
F021615,1FF3D6D1-2F06-BD4D-9486-E2043272C7C5,present,
F021616,596A8581-15AD-6B4C-9D12-1EA218969884,present,
F021617,F54D9661-AC84-7849-B78D-4DCAD9BC7492,present,
F021618,F7B14935-EFBA-2F41-8422-CD2311E31DBA,present,
F021619,4676CBA9-D864-8947-9BAF-6F9754D3702A,present,
F021620,C6A548DA-15F0-824E-BA4D-44120C24671A,present,
F021621,F55DF9E2-AF60-4D45-A915-6041FA87CC0B,present,
F021622,21EE291D-E487-FA41-AB52-3C0F82E8DD27,present,
F021623,113C938F-8B9E-4843-A440-AE0B415BFD71,present,
F021624,7ED2CD5B-460C-FB44-93B9-ADE9710F6AA4,present,
F021625,52B6D682-11E6-304B-A412-D097686D1457,harvest_gap,03
F021626,A65DA863-706F-E346-A434-D23DDF029999,present,
F021627,9AFA0C70-1538-7144-8906-938FADEA4637,present,
F021628,A145D77B-53DB-1346-9757-EAD25D8538FA,present,
F021629,13DD0FF9-D37E-B64D-B0DF-A6588A828683,present,
F021630,84A75DF6-F471-6043-AF00-20BA630AC4F5,present,
F021631,18721A95-CF9E-7048-BD58-3F1B730514A0,present,
F021632,8D2A7376-1422-BE45-BC3D-219CF65FEFE4,present,
F021633,AB0927AB-0578-D546-9A73-D7820BC1C90B,present,
F021634,75703807-4E59-3D4E-BA95-8790AD2694E4,present,
F021635,B632C92F-DB69-494F-8C48-F02FF2F23EE0,present,
F021636,F163D679-597E-CB44-8297-B342C9EE2DE8,present,
F021637,2F40CACA-FD6C-AC4E-9730-E22911AB7E93,present,
F021638,FA6EEBFE-C683-5F41-84A7-6A8C3228B669,present,
F021639,67D9D166-C479-5541-859F-9BCD24996819,present,
F021640,E52BC557-7163-CF4F-8AE3-EF634C5E2B14,present,
F021641,F54303E2-0942-F945-9ABF-6358E36EB2DA,present,
F021642,E05A70C9-B74C-B345-8219-B02F862104AE,present,
F021643,A19449DD-6A69-EE41-9783-C2CF1F1BFC6B,present,
F021644,60FEA29B-662D-1448-9F55-D0F8F75A726F,present,
F021645,5A0B3BC2-0AED-3D48-AFFD-F27D7C7FA916,present,
F021646,9746728E-331A-0E46-AF6E-0BC1A9FD1A65,present,
F021647,C3E5F612-751F-DC48-BFAD-DE1C2C2F3EEA,present,
F021648,D4EA9F8E-25A5-8F48-BFA8-17AE94436252,present,
F021649,AB1D7536-BF4D-3946-A4BD-27A04C6E4232,present,
F021650,E0B0B570-2824-9A46-BCEB-082D94A98997,present,
F021651,BCD9269F-5EAB-B248-83F2-54CC3E7880D2,present,
F021652,B87BE81B-8022-E74F-9B63-1CF21DBBA793,present,
F021653,0D03137A-7FA9-624B-96E5-550628BEDF6D,present,
F021654,BCB21595-BFC7-D745-BC86-01573376975D,present,
F021655,261A0331-5825-CC47-8229-9A6701F87814,present,
F021656,56F77290-63D7-C84C-9360-C3C0A080E472,present,
F021657,0D584ACF-00DF-D941-B809-CA6FA5B1F158,present,
F021658,92829CBB-0A4D-914D-8E4D-EEA4E7EA647E,present,
F021659,2FC3EE07-6E72-194A-B684-887597BF84FE,present,
F021660,877334B3-6837-C949-A382-912770EBBAB1,present,
F021661,25D34473-52AC-7D44-9EAB-96568C91396C,present,
F021662,73DABB48-966B-654A-8894-192E624B5C24,present,
F021663,B061B077-01DA-A140-BD9C-CA9EF5CC289B,present,
F021664,8347C71C-B2C9-6A4F-9589-EB2DDB540186,present,
F021665,F6A5F168-F0E4-CA49-8E17-69666E71A1DB,present,
F021666,121E3BB8-C4D8-5D4E-9BD8-679929C62AAB,present,
F021667,FE4ABC82-A55F-FC49-94E4-DEC7CBCB16B8,present,
F021668,227F23C2-A1E1-6C4A-A2B5-237A19D31304,present,
F021669,C96ABCE1-A006-A944-9F34-29D96369862A,present,
F021670,F583A02B-CD2D-F24B-B9B1-BC74483DE9F7,present,
F021671,53A290A5-7DD8-E242-95D7-C5AC692EEFF8,present,
F021672,43A0D5F7-8E8D-3F42-B334-9FECA0972CF7,present,
F021673,4736C2D5-E5D7-E944-8CA5-71F750D26974,present,
F021674,A428F1B6-8DEB-654D-B394-956D2D64BCE7,present,
F021675,C40F0971-2FD4-C441-8F8C-EEEBE185285F,present,
F021676,69F191B4-5299-3147-94A0-860134D4EE91,present,
F021677,EC337725-15AE-2245-8B40-BB149A7C2BC8,present,
F021678,3549E717-71F9-EC4D-B3F6-0DE8E14523CA,present,
F021679,24492582-7F80-8D4A-A77D-755503C80020,present,
F021680,91343C90-3B22-A645-8F43-08FBF105B7E9,present,
F021681,3497F88B-D294-F344-B8A5-4B8494A9F771,present,
F021682,BE1D8B2F-8575-6B42-8685-017547259760,present,
F021683,DF8E3779-8C07-174C-82D5-9B651B1809EE,present,
F021684,7578E18D-01AD-9341-BAC7-C0EA0A7EBD61,present,
F021685,14BCAC5A-B08F-0C43-B6AD-094533BB4EB7,present,
F021686,39C2EF0A-FA6E-0E45-9AFE-4191492DC65F,present,
F021687,A0547C97-269C-5F40-B2C9-F158D19A8F20,present,
F021688,B50CFEC3-3E97-C343-98BE-575428F48B67,present,
F021689,76DDB2F6-8474-D54A-B895-2159FCA03303,present,
F021690,4A8AF71A-489E-2042-8028-57C3334C6EE2,present,
F021691,CE33957E-243A-5241-937E-19C13AF59C7C,present,
F021692,93747B54-6D04-0548-A9AE-4C981B316451,present,
F021693,36A17290-9060-464C-9E80-24FD799AA744,present,
F021694,554F2F82-7932-A448-8A57-DA9E08F719D8,present,
F021695,50E8FFF5-ED2E-5B49-BAFC-3081EF9135D4,present,
F021696,1D3F45E4-C5AE-984F-ADB2-3903C56B64A9,present,
F021697,DF4F77C0-8884-F746-9635-D39711DB7BA5,present,
F021698,37DC4071-78CC-564B-9CC8-90F7FC6C0986,present,
F021699,5F455C59-FDD9-1345-A413-068D3210D696,present,
F021700,9CD4333E-D1DA-9E47-A710-D694A4DA1499,present,
F021701,925E9968-A524-EC4C-9E6F-F74EBCDA7980,present,
F021702,A5A7CD19-CA96-D848-9C92-A033EC0E8306,present,
F021703,5FF5257F-0AA4-334A-A41F-610D71F1B167,present,
F021704,E40EEFD8-3949-FA4B-812F-491062D3C637,present,
F021705,4132F8F0-0B17-4847-A0FF-D8E71CF89FEF,present,
F021706,B0436F79-D2B8-9540-BC5E-94CA8761850F,present,
F021707,ED694ED4-EB59-814C-8D0F-1873E3F6B19B,present,
F021708,8E40082C-D268-3C41-A7E0-ADCEE5D62C4D,present,
F021709,D7D8B765-E299-4349-BE98-A83C8DD3727D,present,
F021710,656F3FD6-7536-FA48-B34A-F4EA00EF45E8,present,
F021711,795F5E8D-73D7-0142-AA8D-839D2B05813D,present,
F021712,2FD09CC6-E8A6-814B-908A-DD4B286AB25B,present,
F021713,E1148C3F-7867-5A4D-94AF-E8A38D123AF1,present,
F021714,E852259D-8114-3349-B50B-FDF9371AF517,present,
F021715,4B277BDB-F2FE-F54C-A873-B2805967597A,present,
F021716,45063588-0E4E-8544-96A5-17F841184328,present,
F021717,015BFB6B-EF07-454D-9ADC-D8D0492D4741,present,
F021718,C2D33931-47A8-9B41-8B99-90D3C42CCC3E,present,
F021719,618B73A5-AB81-1D4B-9D31-49A0774636CE,present,
F021720,CE4837A5-98AE-604B-8A3D-0AAC051F5B58,present,
F021721,49E5DACF-320A-A641-931B-F663DF795672,present,
F021722,6D8D3139-FDB8-A74E-BF1E-3BBBAA630F4C,present,
F021723,2E98214A-F51C-9A47-85CB-ED54A144BB18,present,
F021724,04EDB95D-EB8A-6441-9AAD-2E0E104120FA,present,
F021725,911D7727-EC5E-C34C-9939-6016181B05CD,present,
F021726,96D4CE5C-3125-094E-844C-34235BDCE586,present,
F021727,BFF4851B-19C0-924A-8ED5-DF7D6B3DD321,present,
F021728,E7A09F8B-8BD1-E041-837C-D1C9D6728616,present,
F021729,599A2385-4AB3-0C4E-A7BC-98B0CFCD5781,present,
F021730,B646A8FB-3C98-5C40-9C8A-C77EF0CFB7A8,present,
F021731,E2A216A3-22D7-7E48-8567-E503F6E2AE44,present,
F021732,76B5502C-6582-A34F-9C18-2CF258969D3C,present,
F021733,137DD8F4-F08D-8841-ABE5-EA99DF26AE95,present,
F021734,8C273EE2-4C5C-4447-B43F-290F5646153F,present,
F021735,A7E6E43A-4927-764F-B2F1-204D75341786,present,
F021736,067FCA32-2F84-8E48-B8AA-A0130B22AD10,present,
F021737,596ABD4A-D78C-1347-A22D-5C4A34B084C1,present,
F021738,DFB52241-0CB1-6A40-B334-EAACA9A8FF4B,present,
F021739,61D6D2CF-FCA4-8440-8D16-4A344E3E930C,harvest_gap,03
F021740,98981A6A-87AB-4141-A0D7-7BD809A88119,present,
F021741,96E0250B-471D-584E-9AFD-7219CA467E26,present,
F021742,8AE05660-E4CB-E24B-9088-BDC7384E9D92,present,
F021743,D94B878A-4D60-2349-A9BC-9EB434FD3156,present,
F021744,BDD0E4FC-7200-3148-AF21-3DF54DA4C453,present,
F021745,572B4165-0B4C-0249-ADEB-A223CFE2A808,present,
F021746,64C66EB1-EE80-9148-927E-F5E89B1C7003,present,
F021747,4B2650A5-BE93-6A44-BE9D-EC1DF43839A2,present,
F021748,5F2A6DC7-02FA-0942-BB9C-56CB14C75562,present,
F021749,9B35FFF5-AE8C-D74D-B79E-4228CB93B613,present,
F021750,6D3E0E30-7646-D44E-BC55-11413A8BFEFB,present,
F021751,A294881C-E6B5-1043-A3C0-4A5A78766C1A,present,
F021752,E0E8F719-29E5-F540-9797-D0744F48BBC3,present,
F021753,82B15C7B-1468-584E-AC3C-46F07905B13E,present,
F021754,92662ED5-F791-2F40-82E4-F30261F83110,present,
F021755,67582C96-0354-9C4D-AC2F-734B161ADFF0,present,
F021756,6781130D-69E5-974C-A654-6B177B42A469,present,
F021757,B579F36A-3849-B04D-AA00-A10F90F50D5A,present,
F021758,2469E4DD-C0D0-C441-95FD-31E9B285E5F2,present,
F021759,FE89112D-2F98-F748-88CA-54F0643049B5,present,
F021760,F3AC6658-AF97-BF44-8A75-B843087A046E,present,
F021761,DF5305F0-D87D-CC4E-8B79-33298E8AD2E6,present,
F021762,AE37A9DD-898C-B141-B976-A00FE7CB31F0,harvest_gap,03
F021763,49C4360F-F8B5-6848-B9C3-FE5115BEF300,present,
F021764,E81FFAB6-5053-E64E-8874-BABD1CDFD581,present,
F021765,6D431462-CAF2-1945-8BA0-23652C1A7B7F,present,
F021766,5768E9FF-DC81-0E46-A88C-0D088458594C,present,
F021767,556A6470-BC1B-8849-A960-1BEAA839B52B,present,
F021768,92C72058-CC64-1349-BD91-5097F6DB674E,present,
F021769,5256D315-52FA-874A-ACB7-4726B08B9F32,present,
F021770,18154A3D-203E-9746-8098-E6A344B6DF86,present,
F021771,FE7B9A0A-8952-E243-9870-9F5C223147C0,present,
F021772,16A6E5A6-4E4E-9C44-A1A8-FCFE8F988D49,present,
F021773,08F585CF-B01A-B345-B9DB-F91E5285B8B3,present,
F021774,A331BD5D-892B-F941-92AC-C8298906ADCD,present,
F021775,CF9A25EB-ABAD-B84E-A412-5DEC259C1052,present,
F021776,CD4BF349-E92F-3644-9864-D73298304F45,present,
F021777,74068EED-2326-4040-BC48-AE89BD50A390,present,
F021778,6EE6163E-4D77-CB49-B331-4D0436A2D904,present,
F021779,C3E1B8BE-B556-2747-8592-EB5BAF6EC081,present,
F021780,428A7C4C-D660-5348-A6BB-6937B3386785,present,
F021781,3F77DE38-01B1-CF44-8249-D368124373B5,present,
F021782,C74FB5EC-1028-3344-B1F2-4BF8D0FF98E2,present,
F021783,6082E103-97C1-E748-B2E8-B1BBD4461C6B,present,
F021784,C58959CB-E590-2D49-BE93-39EA35D799F1,present,
F021785,DD3B9616-7DAE-A541-923E-4E5DED9C553D,present,
F021786,4E99AACC-DBB8-E14B-A544-7B1776C3F920,present,
F021787,1D4D6148-B3F4-D54F-9FE6-7608D63E6AF1,present,
F021788,0577D5DC-548E-CF47-8034-AE2D4F6F8FD9,present,
F021789,10570BE7-7FBF-0F4A-9642-5343B17239AD,present,
F021790,9BD11C87-9BEE-DE4E-9F60-A99AC824037F,present,
F021791,99B1D765-2981-D74E-AA8F-DE8894AA6257,present,
F021792,17399B0F-B2CA-9C43-8A33-ECC79145D308,present,
F021793,0E072EE5-F627-7246-A973-39BEF4141489,present,
F021794,D3CBA9D6-13A6-2B46-B65E-12D8002E0A94,present,
F021795,0E1C3CDF-67BB-C842-992D-E159A180FFE9,present,
F021796,0DE33C54-4E51-DC43-A73E-983F369867ED,present,
F021797,5DDC8BCB-AB33-4341-84FA-9766CF617C0E,present,
F021798,8259E0C2-8F8A-F442-AFF5-96F5E5DB0811,harvest_gap,03
F021799,6409B50C-D842-1545-93D5-46C2F1FA333F,present,
F021800,91217912-9B0D-5E42-B8DD-21D05696E73E,present,
F021801,FF817206-9152-B34C-AC59-59AF61D52A42,present,
F021802,05397A22-08C9-174B-86C5-780ACE1B6B2E,present,
F021803,AA7BA081-DCF5-0A46-8A95-5E6DBA257C62,present,
F021804,9D5290C0-603E-E14B-97DB-4C67459EF0D2,present,
F021805,F7FC2D30-B827-A14E-82E9-D18B57E6CB32,present,
F021806,06AAFD1D-CEC9-B74F-BFF0-13ACF3E0003E,present,
F021807,8C1C60CA-6ED3-F64B-A98C-BA3019B8D185,present,
F021808,541316B0-06AC-434E-BD22-AD34591EADB1,harvest_gap,03
F021809,7FBE1E92-289E-DC47-A98A-8BCB049B8881,present,
F021810,88763B6C-3F5C-624A-B106-CB01C79A4324,present,
F021811,29A3615D-0437-5541-B40E-1B0A62C40D98,present,
F021812,71E7FB6D-F330-6F4B-8DB2-2CDEDAE3D864,present,
F021813,C77AAC67-67AA-DE49-87A9-5F1D517B2FF5,present,
F021814,740E2D12-608B-AD4D-ADE4-1F6DE09AB1CF,present,
F021815,531CFC6C-CC3D-3643-9204-5DA54D1BB68F,present,
F021816,679F03A2-7B87-6445-9789-1C7F17D11C99,present,
F021817,FB39FB65-A93E-2A4C-A3E4-6084C7ACC161,present,
F021818,DA1F7319-DA80-1C4C-B1EA-8A949B2EF5D5,present,
F021819,FDE93FDB-7024-F742-A83C-06CE4407F4E0,present,
F021820,06D5E44F-8754-A14B-9B32-31A56EDB0AEB,present,
F021821,8FFBBC09-336D-2247-9C26-447E44438106,present,
F021822,9C90C65F-EBFE-0B40-B220-F7E1DC650BF1,present,
F021823,F2ED3735-F33C-0549-86E0-F1FD927B4310,present,
F021824,9AAFC74D-B21D-9046-93E2-2E7DEA9C4072,present,
F021825,E14DC804-C3BC-DB49-834A-2017FBFA7270,present,
F021826,F0E8F743-88AD-6946-9EB1-CB407F4AF402,present,
F021827,67491667-875F-024F-915F-8D7D0B4E2455,present,
F021828,BEC9F23B-F91E-454D-BB62-5161B818483D,present,
F021829,F632B5E0-104F-C446-BE04-25DCA2219F57,present,
F021830,6465068C-3BCF-1740-AE7A-667D017AA47A,present,
F021831,D82624B3-E2C9-3545-B586-B4451E54CC7C,present,
F021832,9793A6F7-51FC-B742-BB1F-200F51FCD810,present,
F021833,C0808D87-2CE3-9149-9C8C-ECD31A17E503,present,
F021834,3B33F14E-0C88-964C-9C4C-908AD44BD8F5,present,
